"","x"
"1",0
"2",15
"3",14
"4",5
"5",7
"6",8
"7",-7
"8",5
"9",4
"10",12
"11",10
"12",17
"13",-1
"14",-2
"15",5
"16",11
"17",10
"18",4
"19",-8
"20",6
"21",1
"22",-6
"23",-1
"24",-22
"25",1
"26",-28
"27",9
"28",4
"29",1
"30",19
"31",19
"32",0
"33",-4
"34",-6
"35",5
"36",-5
"37",-15
"38",5
"39",-10
"40",-13
"41",14
"42",-4
"43",-9
"44",-8
"45",3
"46",1
"47",14
"48",-17
"49",6
"50",0
"51",3
"52",-2
"53",0
"54",-17
"55",1
"56",-7
"57",-9
"58",17
"59",-1
"60",15
"61",1
"62",8
"63",13
"64",8
"65",7
"66",-1
"67",3
"68",-14
"69",-19
"70",5
"71",-2
"72",-1
"73",-8
"74",-10
"75",16
"76",-1
"77",-15
"78",-14
"79",12
"80",1
"81",-11
"82",-10
"83",6
"84",-2
"85",8
"86",3
"87",1
"88",2
"89",3
"90",6
"91",10
"92",2
"93",4
"94",-7
"95",2
"96",1
"97",-19
"98",-10
"99",-20
"100",11
"101",-17
"102",-6
"103",-15
"104",-2
"105",-4
"106",-2
"107",-3
"108",-17
"109",6
"110",-13
"111",-4
"112",-6
"113",-8
"114",-8
"115",1
"116",21
"117",4
"118",-8
"119",-16
"120",-4
"121",-19
"122",-7
"123",7
"124",-7
"125",-1
"126",-4
"127",18
"128",7
"129",-6
"130",-2
"131",-1
"132",-10
"133",-5
"134",12
"135",-11
"136",10
"137",-1
"138",-4
"139",-9
"140",-5
"141",-3
"142",7
"143",3
"144",-12
"145",-5
"146",-2
"147",5
"148",-4
"149",-10
"150",-24
"151",9
"152",-9
"153",-5
"154",12
"155",9
"156",-3
"157",-1
"158",1
"159",-8
"160",-2
"161",4
"162",1
"163",10
"164",2
"165",-6
"166",-1
"167",-9
"168",-3
"169",-4
"170",-17
"171",-2
"172",-5
"173",-3
"174",-2
"175",-23
"176",1
"177",-11
"178",14
"179",0
"180",-3
"181",-12
"182",-14
"183",3
"184",-9
"185",-12
"186",-3
"187",-5
"188",-6
"189",-6
"190",-13
"191",-17
"192",-8
"193",-14
"194",-7
"195",6
"196",-10
"197",-12
"198",8
"199",-16
"200",-9
"201",7
"202",-5
"203",-7
"204",-5
"205",0
"206",2
"207",-14
"208",3
"209",-9
"210",1
"211",-5
"212",-6
"213",-2
"214",-8
"215",12
"216",-9
"217",4
"218",-7
"219",19
"220",2
"221",1
"222",-8
"223",0
"224",3
"225",2
"226",-9
"227",0
"228",5
"229",-10
"230",-9
"231",12
"232",17
"233",-16
"234",-12
"235",-4
"236",2
"237",-9
"238",-4
"239",-6
"240",-3
"241",0
"242",0
"243",11
"244",-14
"245",-6
"246",-3
"247",5
"248",-2
"249",-12
"250",4
"251",-14
"252",-3
"253",-3
"254",-2
"255",-3
"256",15
"257",-12
"258",1
"259",-8
"260",-4
"261",-11
"262",-6
"263",-8
"264",-1
"265",4
"266",4
"267",-2
"268",18
"269",-2
"270",-6
"271",-4
"272",-6
"273",-7
"274",-7
"275",2
"276",-2
"277",-1
"278",5
"279",-9
"280",4
"281",9
"282",-12
"283",-10
"284",-4
"285",4
"286",6
"287",-1
"288",5
"289",-3
"290",8
"291",-7
"292",-4
"293",5
"294",-11
"295",-7
"296",-6
"297",-1
"298",-1
"299",3
"300",-9
"301",5
"302",-1
"303",-8
"304",-5
"305",19
"306",13
"307",12
"308",0
"309",7
"310",3
"311",-18
"312",-8
"313",2
"314",1
"315",-9
"316",-4
"317",9
"318",10
"319",5
"320",12
"321",18
"322",-2
"323",-6
"324",-9
"325",-13
"326",-8
"327",-4
"328",-3
"329",1
"330",16
"331",-1
"332",7
"333",7
"334",1
"335",7
"336",-7
"337",-10
"338",1
"339",14
"340",-11
"341",-8
"342",-1
"343",8
"344",5
"345",-5
"346",14
"347",4
"348",8
"349",5
"350",3
"351",8
"352",19
"353",-14
"354",-3
"355",-7
"356",2
"357",4
"358",3
"359",-1
"360",-3
"361",-5
"362",15
"363",-6
"364",-11
"365",21
"366",9
"367",2
"368",-5
"369",-17
"370",-4
"371",5
"372",17
"373",-4
"374",-4
"375",17
"376",3
"377",6
"378",-7
"379",7
"380",-2
"381",3
"382",18
"383",12
"384",8
"385",-5
"386",8
"387",-5
"388",19
"389",3
"390",-11
"391",-2
"392",-10
"393",3
"394",5
"395",2
"396",13
"397",8
"398",2
"399",0
"400",-6
"401",8
"402",2
"403",-3
"404",-4
"405",2
"406",-23
"407",9
"408",-12
"409",-7
"410",1
"411",-2
"412",14
"413",-14
"414",11
"415",1
"416",-3
"417",10
"418",-7
"419",4
"420",-12
"421",6
"422",-11
"423",-14
"424",3
"425",4
"426",3
"427",-16
"428",1
"429",-15
"430",14
"431",1
"432",-8
"433",-8
"434",3
"435",12
"436",10
"437",2
"438",11
"439",3
"440",9
"441",3
"442",7
"443",-6
"444",-4
"445",-16
"446",-10
"447",0
"448",-1
"449",4
"450",-4
"451",7
"452",2
"453",-10
"454",3
"455",-3
"456",-3
"457",0
"458",1
"459",-12
"460",-11
"461",6
"462",15
"463",-6
"464",3
"465",3
"466",24
"467",0
"468",-4
"469",5
"470",1
"471",3
"472",-8
"473",-9
"474",-12
"475",-20
"476",-11
"477",-20
"478",-16
"479",3
"480",-3
"481",-7
"482",-7
"483",-4
"484",-16
"485",-9
"486",-3
"487",-5
"488",1
"489",1
"490",-11
"491",4
"492",0
"493",8
"494",17
"495",-3
"496",-3
"497",6
"498",-9
"499",-11
"500",-7
"501",-3
"502",-5
"503",-3
"504",-17
"505",-3
"506",-9
"507",4
"508",-9
"509",-2
"510",-6
"511",-11
"512",-19
"513",-7
"514",-12
"515",-9
"516",-16
"517",11
"518",12
"519",-21
"520",-22
"521",-15
"522",8
"523",1
"524",2
"525",-5
"526",-8
"527",-25
"528",0
"529",2
"530",-12
"531",1
"532",-5
"533",-4
"534",-14
"535",-21
"536",-4
"537",-5
"538",-14
"539",-10
"540",-6
"541",4
"542",-2
"543",1
"544",5
"545",0
"546",5
"547",25
"548",13
"549",-3
"550",13
"551",-5
"552",13
"553",6
"554",9
"555",13
"556",10
"557",14
"558",2
"559",7
"560",-4
"561",7
"562",-1
"563",-10
"564",7
"565",-1
"566",10
"567",11
"568",1
"569",-5
"570",5
"571",4
"572",25
"573",-12
"574",15
"575",17
"576",6
"577",11
"578",12
"579",4
"580",-12
"581",-8
"582",13
"583",5
"584",1
"585",1
"586",14
"587",3
"588",18
"589",5
"590",16
"591",15
"592",-5
"593",0
"594",-1
"595",-3
"596",0
"597",3
"598",-3
"599",0
"600",4
"601",3
"602",15
"603",0
"604",-2
"605",-3
"606",3
"607",10
"608",-4
"609",-5
"610",3
"611",-7
"612",6
"613",-11
"614",8
"615",2
"616",-1
"617",-7
"618",9
"619",-4
"620",11
"621",8
"622",16
"623",12
"624",14
"625",4
"626",7
"627",18
"628",6
"629",11
"630",6
"631",5
"632",9
"633",7
"634",-3
"635",5
"636",-12
"637",7
"638",5
"639",-4
"640",-11
"641",9
"642",5
"643",3
"644",2
"645",-8
"646",19
"647",8
"648",-8
"649",16
"650",-1
"651",-2
"652",-10
"653",-5
"654",-3
"655",-17
"656",-11
"657",3
"658",-4
"659",9
"660",-12
"661",-4
"662",4
"663",2
"664",-12
"665",-2
"666",0
"667",6
"668",-5
"669",11
"670",14
"671",-1
"672",16
"673",9
"674",15
"675",-11
"676",11
"677",-1
"678",14
"679",-5
"680",-3
"681",-13
"682",0
"683",2
"684",-2
"685",4
"686",9
"687",13
"688",-14
"689",-3
"690",-10
"691",0
"692",-5
"693",0
"694",19
"695",8
"696",-12
"697",5
"698",10
"699",-3
"700",6
"701",11
"702",-2
"703",3
"704",-9
"705",-7
"706",5
"707",2
"708",-16
"709",13
"710",25
"711",-5
"712",-3
"713",7
"714",7
"715",-10
"716",6
"717",15
"718",-6
"719",-4
"720",7
"721",-20
"722",3
"723",-7
"724",6
"725",-9
"726",-4
"727",11
"728",-11
"729",6
"730",1
"731",6
"732",-7
"733",-7
"734",8
"735",9
"736",8
"737",-5
"738",6
"739",-1
"740",-16
"741",7
"742",26
"743",-8
"744",0
"745",13
"746",12
"747",2
"748",-14
"749",5
"750",-3
"751",-3
"752",-5
"753",-4
"754",-9
"755",-8
"756",-17
"757",-26
"758",-2
"759",10
"760",4
"761",-8
"762",23
"763",20
"764",-2
"765",3
"766",6
"767",-11
"768",-5
"769",15
"770",-11
"771",2
"772",5
"773",-2
"774",-4
"775",-5
"776",16
"777",12
"778",-7
"779",-6
"780",13
"781",-15
"782",13
"783",1
"784",1
"785",5
"786",7
"787",15
"788",3
"789",6
"790",11
"791",8
"792",-1
"793",4
"794",-16
"795",-10
"796",-2
"797",-5
"798",-23
"799",1
"800",0
"801",-4
"802",-2
"803",-14
"804",-8
"805",-4
"806",12
"807",-15
"808",-1
"809",-14
"810",11
"811",0
"812",-20
"813",0
"814",-8
"815",-9
"816",-1
"817",2
"818",12
"819",10
"820",2
"821",-9
"822",7
"823",-1
"824",21
"825",-6
"826",1
"827",2
"828",-24
"829",-3
"830",4
"831",3
"832",12
"833",0
"834",-14
"835",3
"836",11
"837",-11
"838",9
"839",-8
"840",-2
"841",-4
"842",-14
"843",-12
"844",5
"845",-18
"846",-11
"847",3
"848",-6
"849",-6
"850",-8
"851",-20
"852",-4
"853",-4
"854",-6
"855",2
"856",7
"857",-2
"858",-1
"859",-8
"860",2
"861",13
"862",3
"863",1
"864",13
"865",6
"866",3
"867",-2
"868",-14
"869",7
"870",6
"871",13
"872",6
"873",-5
"874",-11
"875",0
"876",-6
"877",11
"878",3
"879",14
"880",8
"881",0
"882",0
"883",3
"884",2
"885",-4
"886",0
"887",8
"888",-4
"889",0
"890",-5
"891",-1
"892",6
"893",1
"894",-15
"895",-15
"896",5
"897",10
"898",-8
"899",6
"900",0
"901",-14
"902",4
"903",6
"904",6
"905",14
"906",-11
"907",-9
"908",4
"909",-8
"910",7
"911",-2
"912",1
"913",4
"914",18
"915",-7
"916",21
"917",-1
"918",-3
"919",-5
"920",5
"921",2
"922",-1
"923",5
"924",-7
"925",5
"926",8
"927",-3
"928",15
"929",-4
"930",-5
"931",-8
"932",-1
"933",-7
"934",-2
"935",6
"936",13
"937",5
"938",-23
"939",-12
"940",-7
"941",-12
"942",2
"943",-19
"944",-1
"945",-8
"946",5
"947",1
"948",11
"949",-17
"950",-2
"951",10
"952",2
"953",3
"954",-4
"955",4
"956",1
"957",4
"958",2
"959",2
"960",7
"961",-5
"962",-3
"963",5
"964",0
"965",-18
"966",12
"967",-3
"968",9
"969",7
"970",10
"971",-10
"972",-1
"973",-3
"974",0
"975",-14
"976",-18
"977",-6
"978",-3
"979",-8
"980",-10
"981",8
"982",2
"983",-5
"984",7
"985",7
"986",6
"987",9
"988",2
"989",1
"990",23
"991",9
"992",6
"993",-7
"994",7
"995",4
"996",-7
"997",-4
"998",-9
"999",14
"1000",-3
"1001",-18
"1002",-13
"1003",0
"1004",15
"1005",6
"1006",-6
"1007",0
"1008",7
"1009",0
"1010",11
"1011",-19
"1012",-2
"1013",15
"1014",4
"1015",12
"1016",8
"1017",7
"1018",-7
"1019",-12
"1020",2
"1021",-6
"1022",-14
"1023",7
"1024",1
"1025",-15
"1026",-1
"1027",10
"1028",16
"1029",11
"1030",2
"1031",-6
"1032",8
"1033",-1
"1034",-4
"1035",-8
"1036",13
"1037",-8
"1038",-11
"1039",-7
"1040",-13
"1041",-15
"1042",0
"1043",-6
"1044",9
"1045",7
"1046",10
"1047",-8
"1048",17
"1049",-5
"1050",2
"1051",7
"1052",1
"1053",-4
"1054",-5
"1055",3
"1056",-1
"1057",-15
"1058",-17
"1059",7
"1060",-13
"1061",-13
"1062",-6
"1063",-1
"1064",-4
"1065",4
"1066",-9
"1067",-3
"1068",0
"1069",17
"1070",1
"1071",-3
"1072",-3
"1073",0
"1074",-9
"1075",-4
"1076",6
"1077",-4
"1078",0
"1079",-4
"1080",9
"1081",-18
"1082",-6
"1083",-7
"1084",-6
"1085",0
"1086",11
"1087",2
"1088",-17
"1089",-4
"1090",-9
"1091",-8
"1092",1
"1093",0
"1094",0
"1095",-6
"1096",-5
"1097",-19
"1098",6
"1099",2
"1100",8
"1101",-1
"1102",-9
"1103",7
"1104",-2
"1105",6
"1106",-8
"1107",9
"1108",6
"1109",5
"1110",8
"1111",10
"1112",1
"1113",6
"1114",5
"1115",6
"1116",6
"1117",1
"1118",0
"1119",-3
"1120",9
"1121",2
"1122",1
"1123",5
"1124",8
"1125",-8
"1126",-6
"1127",-8
"1128",-16
"1129",-9
"1130",-18
"1131",-2
"1132",-2
"1133",1
"1134",13
"1135",-16
"1136",-8
"1137",-1
"1138",-6
"1139",-11
"1140",-18
"1141",1
"1142",-11
"1143",1
"1144",-10
"1145",-7
"1146",-5
"1147",-12
"1148",9
"1149",-5
"1150",-7
"1151",-2
"1152",-11
"1153",1
"1154",-12
"1155",-3
"1156",-4
"1157",-13
"1158",-9
"1159",11
"1160",7
"1161",7
"1162",3
"1163",-7
"1164",-6
"1165",-9
"1166",5
"1167",-18
"1168",2
"1169",-1
"1170",-10
"1171",7
"1172",15
"1173",-2
"1174",-5
"1175",5
"1176",-1
"1177",-1
"1178",-5
"1179",5
"1180",-12
"1181",-1
"1182",1
"1183",5
"1184",10
"1185",4
"1186",4
"1187",10
"1188",29
"1189",13
"1190",-1
"1191",2
"1192",3
"1193",6
"1194",12
"1195",-5
"1196",3
"1197",-8
"1198",0
"1199",14
"1200",0
"1201",7
"1202",5
"1203",4
"1204",15
"1205",0
"1206",3
"1207",9
"1208",7
"1209",-1
"1210",7
"1211",-3
"1212",1
"1213",2
"1214",2
"1215",0
"1216",-6
"1217",2
"1218",-5
"1219",5
"1220",3
"1221",-5
"1222",-17
"1223",-5
"1224",-4
"1225",2
"1226",-10
"1227",-9
"1228",-4
"1229",-6
"1230",12
"1231",1
"1232",5
"1233",0
"1234",-15
"1235",7
"1236",-11
"1237",-4
"1238",-4
"1239",-13
"1240",-13
"1241",-4
"1242",4
"1243",3
"1244",0
"1245",-3
"1246",-2
"1247",1
"1248",-1
"1249",5
"1250",6
"1251",6
"1252",-8
"1253",2
"1254",0
"1255",-4
"1256",-1
"1257",-7
"1258",-15
"1259",-13
"1260",12
"1261",4
"1262",10
"1263",6
"1264",-5
"1265",-7
"1266",7
"1267",5
"1268",-12
"1269",10
"1270",6
"1271",-12
"1272",-23
"1273",-2
"1274",-5
"1275",2
"1276",0
"1277",3
"1278",-5
"1279",-18
"1280",0
"1281",-6
"1282",-3
"1283",0
"1284",9
"1285",-1
"1286",-5
"1287",4
"1288",-11
"1289",-20
"1290",-2
"1291",-10
"1292",-11
"1293",-5
"1294",-12
"1295",0
"1296",-9
"1297",-5
"1298",7
"1299",6
"1300",6
"1301",-2
"1302",-6
"1303",-4
"1304",-1
"1305",-5
"1306",6
"1307",6
"1308",22
"1309",-3
