"","Team","Player","GoneDate","BackDate"
"16688","Pelicans","E'Twaun Moore",2016-12-05,2016-12-11
"16689","Pelicans","Jrue Holiday",2016-12-05,2016-12-11
"16691","Pistons","Michael Gbinije",2016-12-06,2016-12-11
"16694","Warriors","Andre Iguodala",2016-12-10,2016-12-11
"16695","Warriors","Kevon Looney",2016-12-10,2016-12-11
"16696","Blazers","Al-Farouq Aminu",2016-12-10,2016-12-12
"16697","Clippers","Blake Griffin",2016-12-10,2016-12-12
"16698","Heat","James Johnson",2016-12-05,2016-12-12
"16701","Nets","Jeremy Lin",2016-11-04,2016-12-12
"16703","Nuggets","Wilson Chandler",2016-12-10,2016-12-12
"16705","Raptors","DeMarre Carroll",2016-12-09,2016-12-12
"16707","Pacers","Georges Niang",2016-12-04,2016-12-12
"16709","Blazers","Tim Quarterman",2016-12-10,2016-12-13
"16711","Bulls","R.J. Hunter",2016-12-08,2016-12-13
"16714","Grizzlies","Vince Carter",2016-11-29,2016-12-13
"16716","Hawks","Kent Bazemore",2016-12-07,2016-12-13
"16718","Knicks","Kyle O'Quinn",2016-12-11,2016-12-13
"16720","Rockets","Chinanu Onuaku",2016-12-02,2016-12-13
"16723","Timberwolves","Nemanja Bjelica",2016-12-09,2016-12-13
"16725","Warriors","Damian Jones",2016-12-11,2016-12-13
"16727","76ers","Joel Embiid",2016-12-10,2016-12-14
"16728","76ers","Sergio Rodriguez",2016-12-11,2016-12-14
"16733","Celtics","Jordan Mickey",2016-12-09,2016-12-14
"16735","Clippers","Austin Rivers",2016-12-11,2016-12-14
"16737","Grizzlies","Marc Gasol",2016-12-13,2016-12-14
"16738","Heat","Justise Winslow",2016-11-15,2016-12-14
"16739","Heat","Luke Babbitt",2016-12-06,2016-12-14
"16741","Jazz","Derrick Favors",2016-11-17,2016-12-14
"16742","Jazz","Rodney Hood",2016-12-07,2016-12-14
"16746","Kings","Malachi Richardson",2016-11-08,2016-12-14
"16747","Kings","Matt Barnes",2016-12-12,2016-12-14
"16748","Kings","Skal Labissiere",2016-10-26,2016-12-14
"16750","Magic","C.J. Wilcox",2016-12-13,2016-12-14
"16752","Nets","Justin Hamilton ",2016-12-12,2016-12-14
"16755","Pistons","Kentavious Caldwell-Pope",2016-12-11,2016-12-14
"16759","Spurs","Bryn Forbes",2016-12-08,2016-12-14
"16763","Bucks","Steve Novak",2016-12-01,2016-12-15
"16765","Bulls","Rajon Rondo",2016-12-13,2016-12-15
"16768","Knicks","Marshall Plumlee",2016-12-13,2016-12-15
"16769","Knicks","Maurice N'dour",2016-12-09,2016-12-15
"16771","Nuggets","Gary Harris",2016-11-27,2016-12-15
"16774","Pelicans","Tyreke Evans",2016-10-26,2016-12-15
"16777","Warriors","James McAdoo ",2016-12-13,2016-12-15
"16778","Suns","Derrick Jones Jr.",2016-11-25,2016-12-15
"16780","76ers","Nerlens Noel",2016-12-14,2016-12-16
"16783","Celtics","Isaiah Thomas",2016-12-07,2016-12-16
"16785","Grizzlies","Mike Conley Jr.",2016-12-06,2016-12-16
"16788","Kings","Ben McLemore",2016-12-14,2016-12-16
"16790","Lakers","Tarik Black",2016-12-11,2016-12-16
"16793","Magic","Nikola Vucevic",2016-12-10,2016-12-16
"16795","Nets","Jeremy Lin",2016-12-14,2016-12-16
"16798","Pelicans","Tim Frazier",2016-12-15,2016-12-16
"16799","Raptors","Lucas Nogueira",2016-12-14,2016-12-16
"16800","Rockets","Chinanu Onuaku",2016-12-14,2016-12-16
"16801","Wizards","Markieff Morris",2016-12-14,2016-12-16
"16804","Cavaliers","Kevin Love",2016-12-14,2016-12-17
"16805","Cavaliers","Kyrie Irving",2016-12-13,2016-12-17
"16806","Cavaliers","LeBron James",2016-12-14,2016-12-17
"16808","Hawks"," Mike Scott",2016-12-13,2016-12-17
"16810","Hornets","Kemba Walker",2016-05-09,2016-12-17
"16812","Knicks","Carmelo Anthony",2016-12-15,2016-12-17
"16815","Lakers","Ivica Zubac",2016-12-16,2016-12-17
"16816","Nuggets","Darrell Arthur",2016-12-12,2016-12-17
"16820","Suns","Alex Len",2016-12-15,2016-12-17
"16821","Suns","T.J. Warren",2016-11-23,2016-12-17
"16823","Warriors","Zaza Pachulia",2016-12-11,2016-12-17
"16824","Pistons","Henry Ellenson",2016-12-14,2016-12-17
"16826","76ers","Hollis Thompson",2016-12-16,2016-12-18
"16828","Celtics","Gerald Green ",2016-12-14,2016-12-18
"16829","Clippers","Luc Mbah a Moute",2016-12-14,2016-12-18
"16830","Grizzlies","James Ennis",2016-11-23,2016-12-18
"16831","Heat","Tyler Johnson",2016-12-16,2016-12-18
"16832","Kings","Omri Casspi",2016-12-16,2016-12-18
"16834","Nets","Justin Hamilton ",2016-12-16,2016-12-18
"16835","Pelicans","Dante Cunningham",2016-11-24,2016-12-18
"16836","Pelicans","Tyreke Evans",2016-12-16,2016-12-18
"16838","Spurs","LaMarcus Aldridge",2016-12-14,2016-12-18
"16845","Hawks","DeAndre Bembry",2016-12-17,2016-12-19
"16848","Mavericks","Jose Barea ",2016-11-23,2016-12-19
"16850","Pistons","Jon Leuer",2016-12-17,2016-12-19
"16853","Thunder","Josh Huestis",2016-11-22,2016-12-19
"16854","Wizards","Jason Smith",2016-12-18,2016-12-19
"16855","Wizards","Kelly Oubre Jr.",2016-12-18,2016-12-19
"16856","76ers","Nik Stauskas",2016-12-18,2016-12-20
"16859","Celtics","Jordan Mickey",2016-12-18,2016-12-20
"16863","Knicks","Derrick Rose",2016-12-15,2016-12-20
"16865","Lakers","D'Angelo Russell",2016-12-17,2016-12-20
"16868","Nets","Spencer Dinwiddie",2016-12-18,2016-12-20
"16870","Raptors","Cory Joseph",2016-12-18,2016-12-20
"16872","Rockets","Chinanu Onuaku",2016-12-14,2016-12-20
"16874","Warriors","Anderson Varejao",2016-12-17,2016-12-20
"16875","Clippers","Diamond Stone",2016-11-21,2016-12-20
"16878","Blazers","Al-Farouq Aminu",2016-12-13,2016-12-21
"16881","Grizzlies","Chandler Parsons",2016-11-19,2016-12-21
"16887","Pelicans","Tyreke Evans",2016-12-20,2016-12-21
"16889","Celtics","James Young",2016-12-20,2016-12-22
"16891","Magic","Stephen Zimmerman Jr.",2016-12-16,2016-12-22
"16893","Nets","Brook Lopez",2016-12-20,2016-12-22
"16897","Warriors","James McAdoo ",2016-12-20,2016-12-22
"16898","Spurs","Bryn Forbes",2016-12-18,2016-12-22
"16899","Spurs","Dejounte Murray",2016-12-05,2016-12-22
"16905","Cavaliers","Kevin Love",2016-12-19,2016-12-23
"16908","Jazz","Rodney Hood",2016-12-21,2016-12-23
"16909","Kings","Omri Casspi",2016-12-20,2016-12-23
"16911","Lakers","Jose Calderon",2016-12-05,2016-12-23
"16913","Magic","C.J. Wilcox",2016-12-16,2016-12-23
"16914","Magic","Jodie Meeks",2016-10-26,2016-12-23
"16916","Mavericks","Dirk Nowitzki",2016-11-30,2016-12-23
"16918","Nets","Chris McCullough",2016-12-07,2016-12-23
"16920","Pelicans","Reggie Williams",2016-12-21,2016-12-23
"16923","Spurs","Nicolas Laprovittola",2016-12-22,2016-12-23
"16925","Bucks","Michael Beasley",2016-12-15,2016-12-23
"16926","Lakers","Tarik Black",2016-12-20,2016-12-23
"16933","Spurs"," Tony Parker",2016-12-23,2016-12-25
"16934","Spurs","Manu Ginobili",2016-12-22,2016-12-25
"16935","Spurs","Pau Gasol",2016-12-23,2016-12-25
"16936","76ers","Nik Stauskas",2016-12-23,2016-12-26
"16938","Blazers","Evan Turner",2016-12-21,2016-12-26
"16941","Bucks","Michael Beasley",2016-12-23,2016-12-26
"16943","Bulls","Michael Carter-Williams",2016-11-25,2016-12-26
"16947","Hawks","Dwight Howard",2016-12-19,2016-12-26
"16948","Hawks","Kyle Korver",2016-12-23,2016-12-26
"16950","Kings","Rudy Gay",2016-12-14,2016-12-26
"16953","Nets","Isaiah Whitehead",2016-12-22,2016-12-26
"16954","Nets","Trevor Booker",2016-12-23,2016-12-26
"16955","Pacers","Rodney Stuckey",2016-12-15,2016-12-26
"16957","Pelicans","Terrence Jones",2016-12-23,2016-12-26
"16959","Pistons","Michael Gbinije",2016-12-19,2016-12-26
"16962","Celtics","Jordan Mickey",2016-12-22,2016-12-27
"16967","Heat","Rodney McGruder",2016-12-19,2016-12-27
"16968","Heat","Wayne Ellington",2016-12-17,2016-12-27
"16970","Mavericks","Andrew Bogut",2016-12-19,2016-12-27
"16974","Rockets","Bobby Brown",2016-12-16,2016-12-27
"16977","Bucks","Steve Novak",2016-12-26,2016-12-28
"16979","Bulls","Doug McDermott",2016-12-26,2016-12-28
"16980","Clippers","Chris Paul",2016-12-23,2016-12-28
"16981","Hawks","Tim Hardaway Jr.",2016-12-26,2016-12-28
"16983","Kings","Giorgios Papagiannis ",2016-11-06,2016-12-28
"16985","Knicks","Marshall Plumlee",2016-12-17,2016-12-28
"16988","Nets","Spencer Dinwiddie",2016-12-26,2016-12-28
"16990","Pacers","Monta Ellis",2016-12-12,2016-12-28
"16992","Pistons","Boban Marjanovic",2016-12-26,2016-12-28
"16997","Cavaliers","LeBron James",2016-12-26,2016-12-29
"16999","Celtics","James Young",2016-12-27,2016-12-29
"17001","Grizzlies","Chandler Parsons",2016-12-27,2016-12-29
"17002","Grizzlies","Wade Baldwin IV",2016-12-16,2016-12-29
"17003","Heat","Goran Dragic",2016-12-27,2016-12-29
"17005","Jazz","George Hill",2016-12-14,2016-12-29
"17006","Lakers","Ron Artest",2016-12-25,2016-12-29
"17008","Mavericks","A.J. Hammons",2016-12-27,2016-12-29
"17014","Bucks","Mirza Teletovic",2016-12-26,2016-12-30
"17017","Clippers","J.J. Redick",2016-12-26,2016-12-30
"17020","Mavericks","Dirk Nowitzki",2016-12-29,2016-12-30
"17022","Rockets","Patrick Beverley",2016-12-27,2016-12-30
"17024","Warriors","James McAdoo ",2016-12-23,2016-12-30
"17025","Wizards","Daniel Ochefu",2016-12-28,2016-12-30
"17028","Knicks","Courtney Lee",2016-12-28,2016-12-30
"17029","Knicks","Maurice N'dour",2016-12-20,2016-12-30
"17033","Warriors","Damian Jones",2016-12-15,2016-12-30
"17037","Grizzlies","Mike Conley Jr.",2016-12-27,2016-12-31
"17041","Knicks","Maurice N'dour",2016-12-30,2016-12-31
"17045","Thunder","Victor Oladipo",2016-12-19,2016-12-31
"17046","Hornets","Aaron Harrison",2016-12-07,2016-12-31
"17047","Knicks","Marshall Plumlee",2016-12-30,2016-12-31
"17048","Knicks","Ron Baker",2016-12-30,2016-12-31
"17055","Lakers","Ivica Zubac",2016-12-29,2017-01-01
"17057","Magic","Arinze Onuaku",NA,2017-01-01
"17059","Pistons","Marcus Morris",2016-12-30,2017-01-01
"17060","Spurs","Kawhi Leonard",2016-12-28,2017-01-01
"17062","Bulls","Paul Zipser",2016-12-28,2017-01-02
"17065","Hornets","Christian Wood",2016-11-28,2017-01-02
"17066","Jazz","Alec Burks",2016-11-01,2017-01-02
"17068","Knicks","Courtney Lee",2016-12-30,2017-01-02
"17069","Knicks","Kyle O'Quinn",2016-12-31,2017-01-02
"17070","Magic","Damjan Rudez",2016-12-31,2017-01-02
"17071","Nets","Joe Harris",2016-12-28,2017-01-02
"17074","Nuggets","Alonzo Gee",2016-12-15,2017-01-02
"17075","Nuggets","Malik Beasley",2016-12-10,2017-01-02
"17078","Warriors","Anderson Varejao",2016-12-30,2017-01-02
"17079","Wizards","Bradley Beal",2016-12-28,2017-01-02
"17081","76ers","Jahlil Okafor",2016-12-30,2017-01-03
"17085","Celtics","Avery Bradley",2016-12-30,2017-01-03
"17086","Celtics","Demetrius Jackson",2016-12-16,2017-01-03
"17087","Celtics","Jordan Mickey",2016-12-29,2017-01-03
"17090","Heat","Goran Dragic",2016-12-30,2017-01-03
"17093","Kings","Arron Afflalo",2016-12-26,2017-01-03
"17095","Mavericks","Andrew Bogut",2016-12-30,2017-01-03
"17097","Nuggets","Darrell Arthur",2017-01-02,2017-01-03
"17101","Kings","Rudy Gay",2016-12-28,2017-01-03
"17103","Bucks","Miles Plumlee",2016-12-31,2017-01-04
"17105","Bulls","Dwyane Wade",2017-01-02,2017-01-04
"17107","Cavaliers","Mike Dunleavy Jr.",2016-12-31,2017-01-04
"17110","Heat","Dion Waiters",2016-11-28,2017-01-04
"17111","Heat","James Johnson",2017-01-03,2017-01-04
"17112","Heat","Tyler Johnson",2017-01-03,2017-01-04
"17113","Hornets","Marco Belinelli",2016-12-31,2017-01-04
"17114","Kings","Ty Lawson",2017-01-01,2017-01-04
"17115","Knicks","Marshall Plumlee",2017-01-02,2017-01-04
"17116","Magic","Evan Fournier",2016-12-23,2017-01-04
"17119","Warriors","Patrick McCaw",2016-12-30,2017-01-04
"17120","76ers","Richaun Holmes",2016-12-23,2017-01-04
"17121","Grizzlies","Troy Williams",2016-12-29,2017-01-04
"17125","Blazers","Damian Lillard",2016-12-26,2017-01-05
"17129","Jazz","Dante Exum",2016-12-29,2017-01-05
"17132","Lakers","Ron Artest",2017-01-01,2017-01-05
"17134","Nuggets","Alonzo Gee",2017-01-03,2017-01-05
"17135","Pacers","Rakeem Christmas",2016-12-04,2017-01-05
"17138","Rockets","Patrick Beverley",2016-12-31,2017-01-05
"17139","Suns","Brandon Knight",2017-01-03,2017-01-05
"17140","Nuggets","Kenneth Faried",2017-01-02,2017-01-05
"17143","Rockets","Chinanu Onuaku",2016-12-27,2017-01-05
"17144","76ers","Gerald Henderson Jr.",2016-12-27,2017-01-06
"17147","Cavaliers","Kevin Love",2017-01-04,2017-01-06
"17148","Cavaliers","Kyrie Irving",2016-12-31,2017-01-06
"17150","Clippers","Chris Paul",2016-12-30,2017-01-06
"17151","Grizzlies","JaMychal Green",2017-01-04,2017-01-06
"17153","Kings","Rudy Gay",2017-01-03,2017-01-06
"17154","Knicks","Kristaps Porzingis",2016-12-31,2017-01-06
"17155","Lakers","Luol Deng",2017-01-05,2017-01-06
"17156","Nets","Rondae Hollis-Jefferson",2017-01-04,2017-01-06
"17159","Timberwolves","John Lucas III",2016-12-13,2017-01-06
"17161","Warriors","Anderson Varejao",2016-12-30,2017-01-06
"17164","Bulls","Denzel Valentine",2017-01-04,2017-01-07
"17167","Hawks","Taurean Prince",2017-01-01,2017-01-07
"17171","Hornets","Cody Zeller",2017-01-02,2017-01-07
"17173","Jazz","George Hill",2017-01-05,2017-01-07
"17174","Mavericks","Jose Barea ",2016-12-23,2017-01-07
"17176","Nuggets","Kenneth Faried",2017-01-05,2017-01-07
"17179","Pelicans","Donatas Motiejunas",2017-01-05,2017-01-07
"17182","Timberwolves","Shabazz Muhammad",2017-01-06,2017-01-07
"17183","Pacers","Georges Niang",2017-01-05,2017-01-07
"17184","Thunder","Cameron Payne",2016-10-26,2017-01-07
"17186","76ers","Sergio Rodriguez",2016-12-30,2017-01-08
"17188","Bucks","Matthew Dellavedova",2016-12-30,2017-01-08
"17191","Heat","Hassan Whiteside",2017-01-01,2017-01-08
"17193","Magic","C.J. Wilcox",2017-01-04,2017-01-08
"17194","Pistons","Aron Baynes",2017-01-01,2017-01-08
"17195","Pistons","Michael Gbinije",2017-01-03,2017-01-08
"17196","Raptors","Patrick Patterson",2016-12-29,2017-01-08
"17197","Rockets","Bobby Brown",2017-01-05,2017-01-08
"17199","Lakers","Ivica Zubac",2017-01-05,2017-01-08
"17201","Bulls","Paul Zipser",2017-01-07,2017-01-09
"17205","Knicks","Maurice N'dour",2017-01-04,2017-01-09
"17209","Pelicans","Cheick Diallo",2017-01-07,2017-01-09
"17212","Bucks","Giannis Antetokounmpo",2017-01-08,2017-01-10
"17213","Bucks","Miles Plumlee",2017-01-06,2017-01-10
"17214","Bucks","Rashad Vaughn",2016-12-23,2017-01-10
"17218","Bulls","Denzel Valentine",2017-01-09,2017-01-10
"17219","Heat","Luke Babbitt",2017-01-08,2017-01-10
"17221","Lakers","Ron Artest",2017-01-08,2017-01-10
"17226","Spurs","David Lee",2017-01-07,2017-01-10
"17229","Warriors","James McAdoo ",2017-01-04,2017-01-10
"17231","Hornets","Nicolas Batum",2017-01-07,2017-01-10
"17233","Nets","Chris McCullough",2016-12-26,2017-01-10
"17237","Clippers","Austin Rivers",2017-01-08,2017-01-11
"17238","Grizzlies","Deyonta Davis",2016-12-21,2017-01-11
"17240","Knicks","Mindaugas Kuzminskas",2017-01-09,2017-01-11
"17245","Thunder","Kyle Singler",2017-01-07,2017-01-11
"17247","Bucks","Michael Beasley",2017-01-05,2017-01-12
"17249","Bulls","Dwyane Wade",2017-01-10,2017-01-12
"17253","Lakers","Ivica Zubac",2017-01-10,2017-01-12
"17254","Nets","Trevor Booker",2017-01-10,2017-01-12
"17257","Nuggets","Gary Harris",2017-01-07,2017-01-12
"17258","Nuggets","Nikola Jokic",2017-01-06,2017-01-12
"17259","Pelicans","Omer Asik",2017-01-09,2017-01-12
"17260","Spurs","LaMarcus Aldridge",2017-01-10,2017-01-12
"17262","Warriors","Klay Thompson",2017-01-10,2017-01-12
"17263","Knicks","Maurice N'dour",2017-01-11,2017-01-12
"17266","Celtics","Amir Johnson",2017-01-11,2017-01-13
"17267","Celtics","Jaylen Brown",2017-01-11,2017-01-13
"17269","Grizzlies","Deyonta Davis",2016-12-21,2017-01-13
"17270","Hawks","Mike Dunleavy Jr.",2017-01-07,2017-01-13
"17272","Hornets","Cody Zeller",2017-01-09,2017-01-13
"17273","Hornets","Nicolas Batum",2017-01-10,2017-01-13
"17274","Magic","Serge Ibaka",2017-01-10,2017-01-13
"17276","Nets","Chris McCullough",2017-01-12,2017-01-13
"17279","Pistons","Reggie Bullock",2016-11-25,2017-01-13
"17281","Rockets","Eric Gordon",2017-01-11,2017-01-13
"17284","Bulls","Denzel Valentine",2017-01-12,2017-01-14
"17285","Bulls","Jimmy Butler",2017-01-10,2017-01-14
"17287","Jazz","Raul Neto",2017-01-07,2017-01-14
"17289","Lakers","Ron Artest",2017-01-12,2017-01-14
"17292","Pelicans","Anthony Davis",2017-01-11,2017-01-14
"17296","Wizards","Tomas Satoransky",2017-01-10,2017-01-14
"17297","Spurs","Bryn Forbes",2016-12-25,2017-01-14
"17303","Nets","Isaiah Whitehead",2017-01-13,2017-01-15
"17305","Rockets","Clint Capela",2016-12-20,2017-01-15
"17306","Timberwolves","Zach LaVine",2017-01-11,2017-01-15
"17307","Mavericks","Nicolas Brussino",2017-01-09,2017-01-15
"17310","Blazers","Moe Harkless",2017-01-13,2017-01-16
"17311","Celtics","Avery Bradley",2017-01-11,2017-01-16
"17312","Celtics","Avery Bradley",2017-01-11,2017-01-16
"17315","Jazz","Joe Johnson",2017-01-14,2017-01-16
"17318","Knicks","Marshall Plumlee",2017-01-06,2017-01-16
"17321","Pelicans","Alex Ajinca",2017-01-14,2017-01-16
"17326","Warriors","James McAdoo ",2017-01-12,2017-01-16
"17329","Bulls","Dwyane Wade",2017-01-15,2017-01-17
"17330","Bulls","Nikola Mirotic",2017-01-10,2017-01-17
"17331","Heat","Willie Reed",2017-01-13,2017-01-17
"17334","Nets","Brook Lopez",2017-01-15,2017-01-17
"17336","Nuggets","Alonzo Gee",2017-01-12,2017-01-17
"17338","Rockets","Clint Capela",2016-12-20,2017-01-17
"17339","Spurs","Patty Mills",2017-01-14,2017-01-17
"17342","76ers","Nerlens Noel",2017-01-16,2017-01-18
"17343","76ers","T.J. McConnell",2017-01-16,2017-01-18
"17348","Kings","Skal Labissiere",2017-01-03,2017-01-18
"17352","Pistons","Michael Gbinije",2017-01-13,2017-01-18
"17354","Raptors","Jared Sullinger",2016-10-26,2017-01-18
"17357","Warriors","Anderson Varejao",2017-01-16,2017-01-18
"17359","Knicks","Kristaps Porzingis",2017-01-12,2017-01-18
"17364","Nuggets","Gary Harris",2017-01-17,2017-01-19
"17368","Spurs","Dejounte Murray",2017-01-14,2017-01-19
"17369","Suns","Brandon Knight",2017-01-14,2017-01-19
"17370","Suns","Jared Dudley",2017-01-16,2017-01-19
"17371","Suns","Tyson Chandler",2017-01-16,2017-01-19
"17374","Blazers","Ed Davis ",2017-01-17,2017-01-20
"17376","Bulls","Taj Gibson",2017-01-17,2017-01-20
"17380","Kings","Giorgios Papagiannis ",2017-01-03,2017-01-20
"17381","Kings","Ty Lawson",2017-01-18,2017-01-20
"17385","Pelicans","Cheick Diallo",2017-01-16,2017-01-20
"17387","Raptors","Delon Wright",2016-11-28,2017-01-20
"17388","Rockets","Ryan Anderson",2017-01-17,2017-01-20
"17391","Warriors","James McAdoo ",2017-01-18,2017-01-20
"17392","Hornets","Christian Wood",2017-01-07,2017-01-20
"17395","Cavaliers","Kevin Love",2017-01-19,2017-01-21
"17399","Celtics","James Young",2017-01-07,2017-01-21
