"","Team","Player","GoneDate","BackDate"
"17401","Grizzlies","Chandler Parsons",2017-01-20,2017-01-21
"17404","Jazz","Rodney Hood",2017-01-20,2017-01-21
"17406","Knicks","Joakim Noah",2017-01-18,2017-01-21
"17410","Nuggets","Danilo Gallinari",2017-01-19,2017-01-21
"17411","Nuggets","Darrell Arthur",2017-01-12,2017-01-21
"17413","Pistons","Jon Leuer",2017-01-18,2017-01-21
"17416","Spurs","Bryn Forbes",2017-01-19,2017-01-21
"17417","Celtics","Tyler Zeller",2017-01-03,2017-01-21
"17419","76ers","Richaun Holmes",2017-01-13,2017-01-21
"17422","Lakers","Larry Nance Jr.",2016-12-23,2017-01-22
"17423","Lakers","Luol Deng",2017-01-14,2017-01-22
"17427","Nuggets","Gary Harris",2017-01-21,2017-01-22
"17430","Raptors","Lucas Nogueira",2017-01-18,2017-01-22
"17431","Raptors","Patrick Patterson",2017-01-20,2017-01-22
"17437","Warriors","Damian Jones",2017-01-06,2017-01-22
"17444","Pelicans","Alex Ajinca",2017-01-20,2017-01-23
"17446","Pistons","Kentavious Caldwell-Pope",2017-01-13,2017-01-23
"17447","Rockets","Ryan Anderson",2017-01-21,2017-01-23
"17449","Thunder","Steven Adams",2017-01-16,2017-01-23
"17451","Warriors","Shaun Livingston",2017-01-22,2017-01-23
"17452","Nets","Chris McCullough",2017-01-17,2017-01-23
"17453","Pacers","Rakeem Christmas",2017-01-07,2017-01-23
"17456","Celtics","Jonas Jerebko",2017-01-21,2017-01-24
"17457","Celtics","Tyler Zeller",2017-01-21,2017-01-24
"17458","Clippers","Blake Griffin",2016-12-20,2017-01-24
"17462","Raptors","Lucas Nogueira",2017-01-18,2017-01-24
"17463","Raptors","Patrick Patterson",2017-01-20,2017-01-24
"17466","Spurs","Manu Ginobili",2017-01-22,2017-01-24
"17468","Suns","Derrick Jones Jr.",2016-12-17,2017-01-24
"17469","Timberwolves","Ricky Rubio",2017-01-22,2017-01-24
"17470","76ers","Joel Embiid",2017-01-21,2017-01-24
"17476","Celtics","Gerald Green ",2017-01-24,2017-01-25
"17480","Hornets","Brian Roberts",2017-01-23,2017-01-25
"17481","Hornets","Jeremy Lamb",2017-01-21,2017-01-25
"17484","Mavericks","Andrew Bogut",2017-01-15,2017-01-25
"17486","Pelicans","Anthony Davis",2017-01-23,2017-01-25
"17489","Warriors","Andre Iguodala",2017-01-23,2017-01-25
"17491","Jazz","Rodney Hood",2017-01-20,2017-01-26
"17496","Pacers","Aaron Brooks",2017-01-23,2017-01-26
"17498","Suns","Jared Dudley",2017-01-24,2017-01-26
"17500","Mavericks","A.J. Hammons",2017-01-03,2017-01-26
"17501","76ers","Joel Embiid",2017-01-24,2017-01-27
"17503","Blazers","Tim Quarterman",2017-01-25,2017-01-27
"17504","Cavaliers","Richard Jefferson",2015-04-28,2017-01-27
"17508","Grizzlies","Brandan Wright",2016-12-06,2017-01-27
"17509","Grizzlies","Chandler Parsons",2017-01-25,2017-01-27
"17510","Grizzlies","JaMychal Green",2017-01-25,2017-01-27
"17511","Hawks","Mike Muscala",2017-01-18,2017-01-27
"17513","Hornets","Jeremy Lamb",2017-01-21,2017-01-27
"17516","Magic","D.J. Augustine",2017-01-24,2017-01-27
"17522","Spurs"," Tony Parker",2017-01-24,2017-01-27
"17523","Spurs","Kawhi Leonard",2017-01-23,2017-01-27
"17525","Celtics","Demetrius Jackson",2017-01-25,2017-01-27
"17526","Pistons","Michael Gbinije",2017-01-21,2017-01-27
"17529","Grizzlies","Troy Daniels",2017-01-21,2017-01-28
"17531","Heat","Hassan Whiteside",2017-01-27,2017-01-28
"17534","Nets","Brook Lopez",2017-01-27,2017-01-28
"17535","Nets","Caris LeVert",2017-01-27,2017-01-28
"17536","Nets","Trevor Booker",2017-01-27,2017-01-28
"17539","Blazers","Moe Harkless",2017-01-25,2017-01-29
"17541","Bulls","Isaiah Canaan",2017-01-20,2017-01-29
"17544","Knicks","Marshall Plumlee",2017-01-21,2017-01-29
"17546","Mavericks","Dirk Nowitzki",2017-01-26,2017-01-29
"17547","Mavericks","Wes Matthews Jr.",2017-01-23,2017-01-29
"17548","Raptors","DeMar DeRozan",2017-01-24,2017-01-29
"17549","Rockets","Eric Gordon",2017-01-25,2017-01-29
"17551","Thunder","Semaj Christon",2017-01-11,2017-01-29
"17553","Warriors","Damian Jones",2017-01-25,2017-01-29
"17554","Blazers","Ed Davis ",2017-01-27,2017-01-29
"17555","Blazers","Tim Quarterman",2017-01-25,2017-01-29
"17559","76ers","Jahlil Okafor",2017-01-24,2017-01-30
"17561","Celtics","Al Horford",2017-01-27,2017-01-30
"17563","Grizzlies","Brandan Wright",2016-12-06,2017-01-30
"17564","Grizzlies","Wade Baldwin IV",2017-01-13,2017-01-30
"17565","Heat","Tyler Johnson",2017-01-21,2017-01-30
"17567","Magic","Evan Fournier",2017-01-27,2017-01-30
"17569","Hornets","Jeremy Lamb",2017-01-28,2017-01-31
"17572","Lakers","D'Angelo Russell",2017-01-22,2017-01-31
"17576","Raptors","Delon Wright",2017-01-22,2017-01-31
"17578","Spurs","Jonathon Simmons",2017-01-27,2017-01-31
"17581","Bucks","Steve Novak",2017-01-10,2017-02-01
"17583","Bulls","Taj Gibson",2017-01-29,2017-02-01
"17586","Grizzlies","Deyonta Davis",2017-01-30,2017-02-01
"17589","Jazz","Raul Neto",2017-01-26,2017-02-01
"17590","Knicks","Kristaps Porzingis",2017-01-31,2017-02-01
"17592","Nets","Joe Harris",2017-01-23,2017-02-01
"17595","Nuggets","Emmanuel Mudiay",2017-01-22,2017-02-01
"17598","Pacers","Kevin Seraphin",2017-01-26,2017-02-01
"17599","Pacers","Rodney Stuckey",2016-12-28,2017-02-01
"17600","Pelicans","Tyreke Evans",2017-01-31,2017-02-01
"17603","Suns","Dragan Bender",2017-01-26,2017-02-01
"17605","Thunder","Josh Huestis",2016-12-31,2017-02-01
"17608","Warriors","Stephen Curry",2017-01-29,2017-02-01
"17613","Lakers","Julius Randle",2017-01-31,2017-02-02
"17617","Spurs","Bryn Forbes",2017-01-31,2017-02-02
"17621","Blazers","Ed Davis ",2017-01-29,2017-02-03
"17623","Celtics","Kelly Olynyk",2017-02-01,2017-02-03
"17631","Nuggets","Nikola Jokic",2017-02-01,2017-02-03
"17632","Nuggets","Will Barton",2017-02-01,2017-02-03
"17634","Pacers","Georges Niang",2017-02-01,2017-02-03
"17637","Suns","Ronnie Price",2017-02-01,2017-02-03
"17641","Mavericks","Deron Williams",2017-01-26,2017-02-03
"17645","76ers","Nerlens Noel",2017-02-02,2017-02-04
"17647","Bucks","Rashad Vaughn",2017-02-01,2017-02-04
"17650","Cavaliers","Kevin Love",2017-01-30,2017-02-04
"17654","Jazz","Derrick Favors",2017-02-01,2017-02-04
"17656","Kings","Arron Afflalo",2017-02-03,2017-02-04
"17659","Pacers","Rakeem Christmas",2017-02-01,2017-02-04
"17661","Spurs","LaMarcus Aldridge",2017-02-02,2017-02-04
"17663","Suns","Jared Dudley",2017-02-01,2017-02-04
"17665","Warriors","Draymond Green",2017-02-02,2017-02-04
"17666","Warriors","Shaun Livingston",2017-02-02,2017-02-04
"17669","Thunder","Alex Abrines",2017-02-01,2017-02-05
"17672","76ers","Jahlil Okafor",2017-02-04,2017-02-06
"17673","76ers","Robert Covington",2017-02-01,2017-02-06
"17675","Bulls","Denzel Valentine",2017-02-01,2017-02-06
"17676","Cavaliers","Kyrie Irving",2017-02-04,2017-02-06
"17677","Grizzlies","Chandler Parsons",2017-02-04,2017-02-06
"17678","Grizzlies","Marc Gasol",2017-02-04,2017-02-06
"17680","Knicks","Derrick Rose",2017-01-29,2017-02-06
"17682","Lakers","Julius Randle",2017-02-03,2017-02-06
"17683","Lakers","Ron Artest",2017-01-22,2017-02-06
"17685","Mavericks","Devin Harris",2017-02-03,2017-02-06
"17688","Nuggets","Darrell Arthur",2017-02-04,2017-02-06
"17689","Pacers","Rodney Stuckey",2017-02-03,2017-02-06
"17691","Raptors","DeMar DeRozan",2017-01-31,2017-02-06
"17695","Suns","Jared Dudley",2017-02-01,2017-02-06
"17696","Suns","Ronnie Price",2017-02-04,2017-02-06
"17699","Pistons","Michael Gbinije",2017-01-21,2017-02-06
"17703","Nets","Chris McCullough",2017-02-01,2017-02-07
"17705","Rockets","Nene Hilario ",2017-02-03,2017-02-07
"17710","Bucks","Khris Middleton",2016-10-26,2017-02-08
"17712","Bulls","Cristiano Felicio",2017-02-06,2017-02-08
"17719","Lakers","Marcelo Huertas",2017-02-06,2017-02-08
"17721","Nets","Caris LeVert",2017-02-05,2017-02-08
"17723","Pistons","Reggie Bullock",2017-02-06,2017-02-08
"17724","Spurs","Kawhi Leonard",2017-02-06,2017-02-08
"17727","Suns","Derrick Jones Jr.",2017-02-06,2017-02-08
"17729","Wizards","Ian Mahinmi",2016-11-28,2017-02-08
"17737","Hornets","Cody Zeller",2017-01-25,2017-02-09
"17744","Bucks","Spencer Hawes",2017-02-08,2017-02-10
"17746","Bulls","Dwyane Wade",2017-02-08,2017-02-10
"17747","Bulls","Jimmy Butler",2017-02-03,2017-02-10
"17749","Grizzlies","Zach Randolph",2017-02-08,2017-02-10
"17751","Lakers","Thomas Robinson",2017-02-02,2017-02-10
"17756","Suns","Ronnie Price",2017-02-08,2017-02-10
"17757","Timberwolves","Kris Dunn",2017-02-03,2017-02-10
"17759","Wizards","Markieff Morris",2017-02-08,2017-02-10
"17760","Nuggets","Emmanuel Mudiay",2017-02-08,2017-02-10
"17761","Wizards","Danuel House",2016-11-25,2017-02-10
"17763","Spurs","Bryn Forbes",2017-02-04,2017-02-10
"17765","76ers","Richaun Holmes",2017-02-08,2017-02-11
"17767","Bucks","Roy Hibbert",2017-02-04,2017-02-11
"17768","Celtics","Demetrius Jackson",2017-01-25,2017-02-11
"17770","Hornets","Mike Tobey",2017-02-09,2017-02-11
"17771","Jazz","George Hill",2017-02-09,2017-02-11
"17772","Rockets","Nene Hilario ",2017-02-09,2017-02-11
"17775","Suns","Derrick Jones Jr.",2017-02-10,2017-02-11
"17781","Knicks","Lance Thomas",2017-01-16,2017-02-12
"17782","Pelicans","Tyreke Evans",2017-02-07,2017-02-12
"17784","Raptors","Delon Wright",2017-02-06,2017-02-12
"17786","Spurs","Dejounte Murray",2017-02-10,2017-02-12
"17789","Bucks","Khris Middleton",2017-02-11,2017-02-13
"17793","Grizzlies","Chandler Parsons",2017-02-10,2017-02-13
"17794","Heat","Dion Waiters",2017-02-08,2017-02-13
"17795","Magic","Aaron Gordon",2017-02-08,2017-02-13
"17800","Pacers","Georges Niang",2017-02-06,2017-02-13
"17802","Spurs","Jonathon Simmons",2017-02-12,2017-02-13
"17804","Suns","Eric Bledsoe",2017-02-11,2017-02-13
"17805","Suns","Tyson Chandler",2017-02-11,2017-02-13
"17807","Magic","Stephen Zimmerman Jr.",2017-01-01,2017-02-13
"17808","Blazers","Tim Quarterman",2017-01-29,2017-02-13
"17809","Hornets","Chris Andersen",2016-12-17,2017-02-13
"17811","Bulls","Jimmy Butler",2017-02-12,2017-02-14
"17813","Cavaliers","Iman Shumpert",2017-02-08,2017-02-14
"17816","Lakers","Marcelo Huertas",2017-02-10,2017-02-14
"17817","Raptors","Patrick Patterson",2017-02-12,2017-02-14
"17819","Grizzlies","Tony Allen",2017-02-13,2017-02-15
"17822","Knicks","Maurice N'dour",2017-02-12,2017-02-15
"17824","Mavericks","Andrew Bogut",2017-02-03,2017-02-15
"17829","Rockets","Eric Gordon",2017-02-09,2017-02-15
"17832","Warriors","Klay Thompson",2017-02-13,2017-02-15
"17833","Grizzlies","Jarell Martin",2017-01-27,2017-02-15
"17834","Pacers","Rakeem Christmas",2017-02-13,2017-02-15
"17836","Pelicans","Cheick Diallo",2017-01-25,2017-02-15
"17837","Raptors","Bruno Caboclo",2017-01-29,2017-02-15
"17840","Bulls","Nikola Mirotic",2017-02-12,2017-02-16
"17841","Bulls","Paul Zipser",2017-02-10,2017-02-16
"17843","Pacers","Rakeem Christmas",2017-02-13,2017-02-16
"17845","Celtics","Chris Wilcox",2017-02-13,2017-02-23
"17847","Clippers","Brice Johnson",2016-10-27,2017-02-23
"17849","Kings","Ty Lawson",2017-02-15,2017-02-23
"17851","Knicks","Brandon Jennings",2017-02-15,2017-02-23
"17853","Nuggets","Danilo Gallinari",2017-02-03,2017-02-23
"17854","Nuggets","Darrell Arthur",2017-02-13,2017-02-23
"17855","Nuggets","Emmanuel Mudiay",2017-02-10,2017-02-23
"17856","Nuggets","Kenneth Faried",2017-02-10,2017-02-23
"17857","Nuggets","Wilson Chandler",2017-02-13,2017-02-23
"17861","Warriors","David West",2017-01-20,2017-02-23
"17862","Warriors","Zaza Pachulia",2017-02-02,2017-02-23
"17864","Pelicans","Omri Casspi",2017-01-18,2017-02-23
"17865","Pelicans","Terrence Jones",2017-02-15,2017-02-23
"17871","Bulls","Dwyane Wade",2017-02-16,2017-02-24
"17872","Bulls","Dwyane Wade",2017-02-16,2017-02-24
"17874","Celtics","Jaylen Brown",2017-02-13,2017-02-24
"17877","Clippers","Chris Paul",2017-01-28,2017-02-24
"17878","Hawks","Thabo Sefolosha",2017-01-29,2017-02-24
"17879","Heat","Josh Richardson",2017-01-07,2017-02-24
"17881","Jazz","Rodney Hood",2017-02-04,2017-02-24
"17883","Lakers","Thomas Robinson",2017-02-14,2017-02-24
"17884","Mavericks","A.J. Hammons",2017-01-03,2017-02-24
"17886","Nets","Jeremy Lin",2016-12-28,2017-02-24
"17890","Pacers","Lavoy Allen",2017-02-15,2017-02-24
"17891","Pacers","Thaddeus Young",2017-02-04,2017-02-24
"17893","Raptors","Patrick Patterson",2017-02-15,2017-02-24
"17895","Spurs","Pau Gasol",2017-01-21,2017-02-24
"17897","Thunder","Enes Kanter",2017-01-29,2017-02-24
"17898","Thunder","Josh Huestis",2017-02-05,2017-02-24
"17900","Wizards","Daniel Ochefu",2017-02-10,2017-02-24
"17903","Bulls","Cameron Payne",2017-02-24,2017-02-25
"17905","Celtics","Chris Wilcox",2017-02-13,2017-02-25
"17908","Knicks","Marshall Plumlee",2017-02-23,2017-02-25
"17910","Nets","K.J. McDaniels",2017-02-24,2017-02-25
"17913","Warriors","Kevon Looney",2017-02-23,2017-02-25
"17914","Blazers","Al-Farouq Aminu",2017-02-14,2017-02-26
"17918","Lakers","Tyler Ennis",2017-02-24,2017-02-26
"17920","Nuggets","Roy Hibbert",2017-02-24,2017-02-26
"17921","Pelicans","E'Twaun Moore",2016-12-05,2017-02-26
"17923","Bucks","Axel Toupane",2017-02-26,2017-02-27
"17924","Cavaliers","LeBron James",2017-02-25,2017-02-27
"17926","Celtics","Avery Bradley",2017-01-21,2017-02-27
"17928","Hawks","Lamar Patterson",2017-02-25,2017-02-27
"17929","Hawks","Ryan Kelly",2017-02-24,2017-02-27
"17933","Warriors","Kevin Durant",2017-02-25,2017-02-27
"17936","Hornets","Cody Zeller",2017-02-11,2017-02-28
"17939","Nets","Caris LeVert",2017-02-25,2017-02-28
"17941","Pistons","Michael Gbinije",2017-02-08,2017-02-28
"17943","Thunder","Victor Oladipo",2017-02-24,2017-02-28
"17947","Bucks","Khris Middleton",2017-02-27,2017-03-01
"17950","Jazz","Raul Neto",2017-02-24,2017-03-01
"17952","Kings","Arron Afflalo",2017-02-23,2017-03-01
"17955","Knicks","Kristaps Porzingis",2017-02-25,2017-03-01
"17957","Mavericks","A.J. Hammons",2017-02-27,2017-03-01
"17959","Nets","Quincy Acy",2017-02-07,2017-03-01
"17962","Pacers","Al Jefferson",2017-02-24,2017-03-01
"17965","Spurs","Joel Anthony",2017-02-24,2017-03-01
"17967","Wizards","Chris McCullough",2017-02-24,2017-03-01
"17972","Bulls","Paul Zipser",2017-02-24,2017-03-02
"17977","Celtics","Gerald Green ",2017-02-24,2017-03-03
"17978","Heat","Willie Reed",2017-02-26,2017-03-03
"17982","Lakers","Thomas Robinson",2017-02-28,2017-03-03
"17983","Magic","C.J. Watson",2017-02-23,2017-03-03
"17985","Nets","Andrew Nicholson",2017-03-01,2017-03-03
"17986","Nuggets","Jameer Nelson",2017-03-01,2017-03-03
"17990","Spurs"," Tony Parker",2017-03-01,2017-03-03
"17992","Wizards","Brandon Jennings",2017-03-01,2017-03-03
"17996","Bulls","Michael Carter-Williams",2017-02-25,2017-03-04
"17999","Cavaliers","Kay Felder",2017-03-01,2017-03-04
"18001","Nets","Justin Hamilton ",2017-03-03,2017-03-04
"18002","Pistons","Darrun Hilliard",2017-02-28,2017-03-04
"18004","Spurs","Joel Anthony",2017-03-03,2017-03-04
"18007","Celtics","Tyler Zeller",2017-03-03,2017-03-05
"18010","Jazz","Rodney Hood",2017-03-01,2017-03-05
"18011","Kings","Garrett Temple",2017-02-04,2017-03-05
"18013","Knicks","Willy Hernangomez",2017-03-01,2017-03-05
"18015","Lakers","Luol Deng",2017-03-03,2017-03-05
"18017","Mavericks","Wes Matthews Jr.",2017-03-01,2017-03-05
"18019","Pacers","Thaddeus Young",2017-03-01,2017-03-05
"18021","76ers","Gerald Henderson Jr.",2017-03-03,2017-03-06
"18024","Bulls","Anthony Morrow",2017-03-02,2017-03-06
"18025","Cavaliers","Kyrie Irving",2017-03-04,2017-03-06
"18026","Cavaliers","LeBron James",2017-03-04,2017-03-06
"18028","Celtics","Avery Bradley",2017-03-05,2017-03-06
"18037","Spurs","Manu Ginobili",2017-03-04,2017-03-06
"18038","Pelicans","Jarrett Jack",2017-03-03,2017-03-06
"18039","Jazz","Joel Bolomboy",2017-01-02,2017-03-06
"18040","Nuggets","Malik Beasley",2017-02-23,2017-03-06
"18043","Lakers","Ivica Zubac",2017-03-05,2017-03-07
"18045","Thunder","Victor Oladipo",2017-03-02,2017-03-07
"18047","Bulls","Rajon Rondo",2017-03-06,2017-03-08
"18051","Celtics","Al Horford",2017-03-05,2017-03-08
"18052","Celtics","Jonas Jerebko",2017-03-06,2017-03-08
"18053","Heat","James Johnson",2017-03-06,2017-03-08
"18054","Heat","Tyler Johnson",2017-03-06,2017-03-08
"18056","Jazz","Joe Johnson",2017-03-05,2017-03-08
"18057","Knicks","Carmelo Anthony",2017-03-06,2017-03-08
"18060","Pacers","Lavoy Allen",2017-03-05,2017-03-08
"18065","Spurs","Joel Anthony",2017-03-06,2017-03-08
"18067","Jazz","George Hill",2017-03-06,2017-03-08
"18069","Spurs","Bryn Forbes",2017-02-13,2017-03-08
"18070","76ers","Jahlil Okafor",2017-03-04,2017-03-09
"18072","Cavaliers","J.R. Smith",2017-01-06,2017-03-09
"18079","Spurs","Kawhi Leonard",2017-03-08,2017-03-09
"18080","Spurs","LaMarcus Aldridge",2017-03-08,2017-03-09
"18084","Bulls","Dwyane Wade",2017-03-06,2017-03-10
"18085","Bulls","Michael Carter-Williams",2017-02-25,2017-03-10
"18087","Mavericks","Jose Barea ",2017-01-25,2017-03-10
"18088","Nuggets","Danilo Gallinari",2017-03-08,2017-03-10
"18089","Nuggets","Nikola Jokic",2017-03-06,2017-03-10
"18090","Raptors","DeMarre Carroll",2017-03-08,2017-03-10
"18091","Rockets","Kyle Wiltjer",2017-01-08,2017-03-10
"18092","Rockets","Ryan Anderson",2017-03-08,2017-03-10
"18094","Timberwolves","Brandon Rush",2017-03-08,2017-03-10
"18096","Knicks","Maurice N'dour",2017-03-05,2017-03-10
"18100","Grizzlies","Chandler Parsons",2017-03-09,2017-03-11
"18103","Jazz","George Hill",2017-03-08,2017-03-11
"18104","Magic","Nikola Vucevic",2017-03-05,2017-03-11
"18105","Mavericks","A.J. Hammons",2017-03-05,2017-03-11
"18112","Spurs","Manu Ginobili",2017-03-09,2017-03-11
"18113","Spurs","Kyle Anderson",2017-03-09,2017-03-11
"18118","Warriors","Shaun Livingston",2017-03-10,2017-03-11
"18120","Wizards","Daniel Ochefu",2017-03-03,2017-03-11
"18123","Pelicans","Omer Asik",2017-03-03,2017-03-11
"18125","Warriors","Damian Jones",2017-02-23,2017-03-11
"18127","76ers","Gerald Henderson Jr.",2017-03-11,2017-03-12
"18129","Bulls","Isaiah Canaan",2017-03-08,2017-03-12
"18131","Celtics","James Young",2017-03-08,2017-03-12
"18135","Lakers","Ron Artest",2017-02-08,2017-03-12
"18136","Nets","Brook Lopez",2017-03-09,2017-03-12
"18138","Bucks","Malcolm Brogdon",2017-03-10,2017-03-13
"18139","Bucks","Mirza Teletovic",2017-03-10,2017-03-13
"18141","Bulls","Nikola Mirotic",2017-03-12,2017-03-13
"18144","Hawks","Dwight Howard",2017-03-11,2017-03-13
"18146","Hornets","Frank Kaminsky",2017-03-03,2017-03-13
"18147","Jazz","Rudy Gobert",2017-03-11,2017-03-13
"18150","Mavericks","Jarrod Uthoff",2017-03-11,2017-03-13
