Rk,G,Date,,Opp,W/L,Tm,Opp,TeamFG,TeamFGA,TeamFG%,Team3P,Team3PA,Team3P%,TeamFT,TeamFTA,TeamFT%,TeamORB,TeamTRB,TeamAST,TeamSTL,TeamBLK,TeamTOV,TeamPF,,OppoFG,OppoFGA,OppoFG%,Oppo3P,Oppo3PA,Oppo3P%,OppoFT,OppoFTA,OppoFT%,OppoORB,OppoTRB,OppoAST,OppoSTL,OppoBLK,OppoTOV,OppoPF
1,1,2014-10-29,,PHI,W,103,91,38,81,.469,8,25,.320,19,28,.679,14,50,22,5,13,17,24,,34,89,.382,6,21,.286,17,30,.567,15,42,17,10,5,11,29
2,2,2014-10-31,,MEM,L,89,97,34,74,.459,8,21,.381,13,16,.813,11,46,19,5,3,18,15,,35,79,.443,7,19,.368,20,27,.741,11,40,20,11,2,9,21
3,3,2014-11-01,@,ATL,L,92,102,31,81,.383,12,32,.375,18,21,.857,11,44,25,5,5,18,26,,35,69,.507,7,20,.350,25,33,.758,3,37,26,10,6,12,20
4,4,2014-11-04,,MIL,L,81,87,31,78,.397,6,24,.250,13,22,.591,15,47,14,4,9,17,17,,37,83,.446,7,21,.333,6,7,.857,9,39,20,12,5,12,22
5,5,2014-11-05,@,WAS,L,94,96,35,90,.389,8,27,.296,16,20,.800,14,57,22,3,9,18,27,,34,91,.374,7,17,.412,21,23,.913,7,43,24,7,7,12,22
6,6,2014-11-07,@,BOS,L,98,101,40,88,.455,5,19,.263,13,13,1.000,14,42,18,2,6,13,17,,39,85,.459,9,27,.333,14,16,.875,9,38,26,6,3,12,19
7,7,2014-11-08,,WAS,L,90,97,33,77,.429,8,24,.333,16,25,.640,8,38,11,5,3,18,24,,39,81,.481,2,11,.182,17,23,.739,13,49,23,8,4,14,25
8,8,2014-11-10,,UTA,W,97,86,39,90,.433,6,15,.400,13,15,.867,13,44,16,3,3,7,19,,32,74,.432,6,21,.286,16,21,.762,5,37,18,5,6,11,18
9,9,2014-11-12,@,MIA,W,81,75,30,80,.375,8,26,.308,13,15,.867,16,53,13,5,5,15,17,,29,68,.426,9,20,.450,8,18,.444,6,28,18,11,5,9,18
10,10,2014-11-14,,DEN,L,87,108,34,84,.405,8,22,.364,11,22,.500,11,42,17,2,7,13,19,,43,87,.494,8,23,.348,14,25,.560,13,46,20,8,5,8,25
11,11,2014-11-15,@,CHI,W,99,90,37,77,.481,7,18,.389,18,25,.720,10,46,18,5,6,14,22,,35,83,.422,4,17,.235,16,23,.696,10,34,18,6,7,13,19
12,12,2014-11-19,,CHO,W,88,86,35,78,.449,2,15,.133,16,24,.667,14,51,15,3,3,11,13,,37,86,.430,5,14,.357,7,12,.583,12,41,18,6,6,5,21
13,13,2014-11-22,,PHO,L,83,106,31,84,.369,7,23,.304,14,20,.700,15,47,18,9,5,14,20,,38,85,.447,12,31,.387,18,20,.900,13,51,17,10,4,12,19
14,14,2014-11-24,@,DAL,W,111,100,37,77,.481,13,26,.500,24,36,.667,8,44,20,6,4,12,21,,40,80,.500,8,24,.333,12,21,.571,6,37,21,6,6,12,28
15,15,2014-11-26,@,SAS,L,100,106,40,87,.460,10,21,.476,10,18,.556,7,36,23,9,1,12,23,,41,74,.554,5,15,.333,19,29,.655,8,45,21,8,5,15,20
16,16,2014-11-28,,ORL,W,98,83,41,94,.436,4,16,.250,12,14,.857,17,53,25,7,3,11,17,,31,70,.443,7,18,.389,14,16,.875,2,32,16,7,5,18,17
17,17,2014-11-29,@,CLE,L,97,109,35,89,.393,7,22,.318,20,26,.769,15,48,26,2,1,7,23,,41,78,.526,7,16,.438,20,32,.625,9,44,20,4,6,9,20
18,18,2014-12-02,@,PHO,L,99,116,41,85,.482,4,13,.308,13,17,.765,8,41,20,8,3,19,24,,43,86,.500,12,25,.480,18,26,.692,9,44,18,13,5,12,19
19,19,2014-12-04,@,POR,L,82,88,36,91,.396,5,18,.278,5,8,.625,11,51,19,5,5,17,19,,33,83,.398,4,21,.190,18,23,.783,5,48,20,9,5,12,16
20,20,2014-12-05,@,SAC,L,101,102,36,96,.375,6,26,.231,23,29,.793,9,43,18,10,5,8,33,,36,83,.434,2,10,.200,28,40,.700,11,49,16,6,2,14,24
21,21,2014-12-08,,ATL,L,92,108,37,84,.440,9,27,.333,9,17,.529,8,42,23,6,2,17,22,,40,77,.519,9,21,.429,19,27,.704,6,47,27,11,7,16,20
22,22,2014-12-10,,LAC,L,96,103,35,89,.393,9,27,.333,17,22,.773,12,43,27,6,1,11,18,,42,88,.477,7,24,.292,12,14,.857,10,50,25,7,7,12,17
23,23,2014-12-12,@,TOR,L,94,106,33,80,.413,8,22,.364,20,23,.870,6,39,24,4,7,12,22,,38,91,.418,10,26,.385,20,22,.909,16,52,21,2,3,10,23
24,24,2014-12-13,,POR,L,85,95,34,88,.386,4,15,.267,13,16,.813,12,49,16,8,2,13,18,,40,90,.444,5,17,.294,10,12,.833,11,46,21,9,5,12,21
25,25,2014-12-15,,LAL,W,110,91,40,83,.482,7,17,.412,23,27,.852,11,53,21,7,2,13,20,,29,88,.330,10,26,.385,23,29,.793,11,38,14,10,5,9,20
26,26,2014-12-17,@,LAC,L,100,102,40,90,.444,4,19,.211,16,23,.696,14,43,27,6,4,12,30,,34,78,.436,6,18,.333,28,45,.622,14,51,20,7,4,12,15
27,27,2014-12-20,@,DEN,L,73,76,27,88,.307,7,23,.304,12,17,.706,11,50,17,5,2,14,24,,30,82,.366,2,16,.125,14,19,.737,9,49,14,7,7,16,20
28,28,2014-12-21,@,MIN,W,100,96,42,84,.500,6,19,.316,10,14,.714,8,36,25,9,6,13,17,,36,77,.468,5,11,.455,19,24,.792,9,43,23,8,1,16,19
29,29,2014-12-23,,NOP,W,96,84,39,78,.500,5,15,.333,13,18,.722,3,38,24,9,12,9,19,,33,83,.398,4,20,.200,14,19,.737,9,46,15,4,2,15,18
30,30,2014-12-26,@,DET,L,109,119,42,83,.506,9,20,.450,16,22,.727,11,44,25,3,4,18,22,,47,86,.547,10,26,.385,15,29,.517,12,42,25,11,6,9,22
31,31,2014-12-27,@,BRK,W,110,85,44,86,.512,9,18,.500,13,18,.722,7,45,33,11,5,10,25,,28,77,.364,7,25,.280,22,27,.815,5,35,15,2,4,15,20
32,32,2014-12-29,,CHI,L,90,92,36,83,.434,5,13,.385,13,21,.619,7,44,18,5,8,13,25,,29,84,.345,5,13,.385,29,33,.879,14,46,17,8,7,10,16
33,33,2014-12-31,,MIA,W,106,95,35,79,.443,10,18,.556,26,30,.867,11,39,23,4,4,10,18,,38,77,.494,5,16,.313,14,18,.778,8,36,20,5,8,11,24
34,34,2015-01-02,@,MIL,W,94,91,35,81,.432,8,20,.400,16,20,.800,10,45,24,7,3,15,12,,38,89,.427,7,24,.292,8,10,.800,10,43,28,10,7,12,18
35,35,2015-01-04,@,LAL,L,87,88,33,90,.367,8,28,.286,13,18,.722,16,50,21,5,2,14,21,,27,71,.380,6,18,.333,28,30,.933,5,37,14,8,3,11,20
36,36,2015-01-05,@,UTA,W,105,101,35,74,.473,7,13,.538,28,30,.933,8,35,20,8,3,10,24,,35,81,.432,4,23,.174,27,34,.794,14,41,16,6,6,10,24
37,37,2015-01-07,@,GSW,L,102,117,37,81,.457,6,26,.231,22,23,.957,5,41,24,4,2,17,19,,45,91,.495,12,28,.429,15,20,.750,10,39,30,11,3,11,23
38,38,2015-01-09,,BOS,W,107,103,34,92,.370,9,23,.391,30,34,.882,16,56,21,5,9,16,18,,41,103,.398,10,34,.294,11,16,.688,13,50,25,10,7,10,27
39,39,2015-01-10,@,PHI,L,92,93,29,87,.333,4,18,.222,30,42,.714,19,54,16,9,5,13,27,,32,80,.400,11,24,.458,18,25,.720,12,44,21,4,12,16,31
40,40,2015-01-13,,MIN,L,101,110,39,80,.488,5,18,.278,18,30,.600,10,41,22,9,5,17,19,,41,87,.471,10,20,.500,18,19,.947,7,34,22,11,3,15,23
41,41,2015-01-16,,DET,L,96,98,40,89,.449,6,18,.333,10,12,.833,12,44,22,8,4,12,20,,32,85,.376,13,31,.419,21,24,.875,15,49,17,6,5,15,17
42,42,2015-01-17,@,CHO,L,71,80,30,84,.357,2,21,.095,9,13,.692,7,56,18,5,10,19,23,,31,101,.307,2,15,.133,16,25,.640,14,58,16,7,5,7,16
43,43,2015-01-19,@,HOU,L,98,110,39,85,.459,6,27,.222,14,18,.778,11,43,21,12,0,19,21,,37,72,.514,12,31,.387,24,33,.727,7,39,26,13,2,19,19
44,44,2015-01-21,@,ATL,L,91,110,31,78,.397,5,25,.200,24,26,.923,10,42,22,7,2,18,21,,39,78,.500,13,29,.448,19,26,.731,9,43,30,12,3,16,23
45,45,2015-01-23,@,MIA,L,87,89,32,78,.410,3,15,.200,20,23,.870,8,37,14,9,3,18,22,,36,75,.480,4,17,.235,13,15,.867,4,36,20,8,0,16,25
46,46,2015-01-25,@,ORL,W,106,99,43,83,.518,8,20,.400,12,18,.667,9,47,27,8,5,14,23,,38,78,.487,6,17,.353,17,23,.739,3,33,22,7,5,12,21
47,47,2015-01-27,,TOR,L,91,104,34,82,.415,7,18,.389,16,23,.696,11,43,22,4,3,14,22,,34,73,.466,9,26,.346,27,34,.794,8,42,21,9,6,10,27
48,48,2015-01-29,,NYK,W,103,82,42,79,.532,6,18,.333,13,18,.722,8,49,25,4,4,11,16,,34,81,.420,5,16,.313,9,13,.692,6,33,22,3,6,10,18
49,49,2015-01-31,,SAC,L,94,99,33,80,.413,5,25,.200,23,25,.920,9,40,22,8,5,14,22,,34,80,.425,5,15,.333,26,29,.897,9,46,16,8,1,12,27
50,50,2015-02-04,,DET,W,114,109,46,77,.597,12,21,.571,10,18,.556,8,37,28,5,4,11,15,,43,87,.494,12,24,.500,11,15,.733,12,35,23,7,2,10,18
51,51,2015-02-06,,CLE,W,103,99,37,79,.468,8,21,.381,21,26,.808,9,41,26,9,2,8,14,,40,89,.449,11,35,.314,8,12,.667,15,43,18,6,3,15,20
52,52,2015-02-08,@,CHO,W,103,102,37,84,.440,7,19,.368,22,25,.880,8,40,19,4,2,12,25,,36,77,.468,8,14,.571,22,28,.786,4,35,24,5,4,10,23
53,53,2015-02-09,,SAS,L,93,95,36,88,.409,8,21,.381,13,13,1.000,11,50,24,4,6,12,15,,37,89,.416,6,25,.240,15,17,.882,8,42,18,8,7,7,13
54,54,2015-02-11,@,NOP,W,106,93,40,75,.533,9,20,.450,17,18,.944,7,37,28,7,2,13,24,,34,74,.459,7,15,.467,18,25,.720,7,32,22,5,3,13,17
55,55,2015-02-20,@,PHI,W,106,95,40,83,.482,8,22,.364,18,22,.818,9,44,24,13,1,15,23,,34,84,.405,8,25,.320,19,29,.655,15,47,18,11,11,17,20
56,56,2015-02-22,,GSW,W,104,98,39,81,.481,8,19,.421,18,23,.783,7,46,20,3,4,15,23,,34,89,.382,9,26,.346,21,22,.955,13,45,19,9,5,9,25
57,57,2015-02-24,@,OKC,L,92,105,38,88,.432,9,26,.346,7,11,.636,9,48,26,5,3,13,17,,40,96,.417,9,24,.375,16,18,.889,15,57,23,10,8,10,16
58,58,2015-02-27,,CLE,W,93,86,34,80,.425,6,17,.353,19,29,.655,8,48,23,8,7,8,17,,33,92,.359,9,29,.310,11,14,.786,14,49,20,3,7,15,23
59,59,2015-03-01,,PHI,W,94,74,36,88,.409,3,18,.167,19,25,.760,13,53,17,11,9,12,15,,29,84,.345,5,24,.208,11,17,.647,10,47,10,8,6,16,25
60,60,2015-03-04,,NYK,W,105,82,38,80,.475,10,22,.455,19,24,.792,8,40,21,8,8,11,21,,30,76,.395,6,16,.375,16,23,.696,11,45,16,6,4,19,20
61,61,2015-03-06,,CHI,W,98,84,34,80,.425,6,20,.300,24,33,.727,15,51,23,7,4,11,22,,31,86,.360,5,23,.217,17,19,.895,14,44,20,5,3,11,25
62,62,2015-03-07,@,NYK,W,92,86,30,79,.380,7,18,.389,25,30,.833,12,45,16,5,3,11,25,,30,78,.385,3,15,.200,23,30,.767,13,41,13,4,4,12,27
63,63,2015-03-10,,ORL,W,118,86,45,85,.529,17,34,.500,11,12,.917,11,49,37,6,5,13,15,,34,92,.370,4,17,.235,14,20,.700,19,45,15,9,7,10,17
64,64,2015-03-12,,MIL,W,109,103,39,79,.494,9,22,.409,22,28,.786,6,48,24,7,7,20,33,,35,91,.385,4,14,.286,29,36,.806,12,48,17,11,3,15,27
65,65,2015-03-14,,BOS,L,89,93,34,85,.400,9,24,.375,12,15,.800,9,42,16,4,3,14,23,,35,83,.422,8,28,.286,15,21,.714,9,47,28,7,4,11,18
66,66,2015-03-16,,TOR,L,98,117,38,88,.432,2,19,.105,20,25,.800,4,36,21,7,4,4,22,,39,82,.476,12,23,.522,27,33,.818,7,51,19,3,4,11,24
67,67,2015-03-18,@,CHI,L,86,103,32,81,.395,6,19,.316,16,21,.762,5,38,16,3,8,9,23,,34,82,.415,10,24,.417,25,28,.893,9,52,22,6,4,12,23
68,68,2015-03-20,@,CLE,L,92,95,36,84,.429,8,20,.400,12,13,.923,9,42,23,5,6,8,20,,35,82,.427,9,26,.346,16,21,.762,11,45,18,4,6,9,16
69,69,2015-03-21,,BRK,L,111,123,45,90,.500,8,23,.348,13,18,.722,11,39,22,3,2,9,23,,46,75,.613,6,12,.500,25,31,.806,3,35,21,4,4,8,18
70,70,2015-03-23,,HOU,L,100,110,40,90,.444,8,24,.333,12,19,.632,16,40,21,7,5,18,23,,31,65,.477,13,24,.542,35,37,.946,4,35,16,11,5,19,25
71,71,2015-03-25,@,WAS,W,103,101,38,85,.447,9,26,.346,18,28,.643,9,43,21,7,2,10,23,,33,75,.440,5,14,.357,30,38,.789,6,46,13,6,4,10,23
72,72,2015-03-26,@,MIL,L,107,111,30,71,.423,14,30,.467,33,43,.767,12,41,18,7,4,19,28,,39,73,.534,9,19,.474,24,34,.706,6,30,26,10,3,16,34
73,73,2015-03-29,,DAL,W,104,99,38,76,.500,10,17,.588,18,26,.692,4,43,23,6,6,15,25,,40,90,.444,6,15,.400,13,19,.684,9,41,20,5,3,12,25
74,74,2015-03-31,@,BRK,L,106,111,37,82,.451,12,23,.522,20,24,.833,6,37,23,3,6,10,22,,40,80,.500,9,18,.500,22,28,.786,6,41,25,5,3,7,23
75,75,2015-04-01,@,BOS,L,87,100,34,81,.420,6,15,.400,13,23,.565,8,39,17,5,3,12,20,,39,86,.453,6,27,.222,16,18,.889,7,46,29,9,2,10,23
76,76,2015-04-03,,CHO,W,93,74,36,83,.434,8,16,.500,13,18,.722,15,55,20,13,4,20,20,,28,80,.350,4,18,.222,14,20,.700,10,42,15,10,5,18,13
77,77,2015-04-05,,MIA,W,112,89,37,85,.435,14,30,.467,24,36,.667,20,55,23,6,7,11,22,,37,82,.451,2,20,.100,13,19,.684,7,37,15,7,7,14,25
78,78,2015-04-08,@,NYK,W,102,86,38,77,.494,4,22,.182,22,27,.815,11,54,23,7,4,17,24,,29,84,.345,7,17,.412,21,26,.808,9,34,13,8,2,11,25
79,79,2015-04-10,@,DET,W,107,103,38,79,.481,11,19,.579,20,22,.909,9,42,29,6,1,10,21,,40,89,.449,11,23,.478,12,23,.522,15,45,25,5,5,11,20
80,80,2015-04-12,,OKC,W,116,104,42,79,.532,10,20,.500,22,35,.629,9,52,25,4,3,12,26,,41,95,.432,11,28,.393,11,28,.393,15,43,18,5,4,8,28
81,81,2015-04-14,,WAS,W,99,95,40,105,.381,9,30,.300,10,17,.588,14,56,22,5,9,13,17,,37,104,.356,7,24,.292,14,17,.824,13,59,22,8,2,11,22
82,82,2015-04-15,@,MEM,L,83,95,32,78,.410,8,24,.333,11,15,.733,13,36,15,7,8,12,26,,36,76,.474,2,9,.222,21,26,.808,16,48,12,10,3,12,17